
686793,0.09,0.00,12.00
686797,0.09,0.00,12.00
686803,0.09,0.00,12.00
686808,0.08,-1.53,12.00
686813,0.08,0.00,12.00
686817,0.07,-1.53,12.00
686823,0.07,-1.53,12.00
686828,0.06,-1.53,12.00
686833,0.06,0.00,12.00
686837,0.06,0.00,12.00
686843,0.06,0.00,12.00
686848,0.06,-1.53,12.00
686853,0.05,-1.53,12.00
686857,0.05,0.00,12.00
686863,0.04,-1.53,12.00
686868,0.04,-1.53,12.00
686873,0.04,0.00,12.00
686877,0.04,0.00,12.00
686883,0.03,-1.53,12.00
686888,0.03,-1.53,12.00
686893,0.02,-1.53,12.00
686897,0.02,0.00,12.00
686903,0.02,-1.53,12.00
686908,0.01,-1.53,12.00
686913,0.01,0.00,12.00
686917,0.00,-1.53,12.00
686923,0.00,-1.53,12.00
686928,-0.00,0.00,12.00
686933,-0.01,0.00,12.00
686937,-0.01,-1.53,12.00
686943,-0.02,-1.53,12.00
686948,-0.02,-1.53,12.00
686953,-0.02,0.00,12.00
686957,-0.03,0.00,12.00
686963,-0.03,-1.53,12.00
686968,-0.03,-1.53,12.00
686973,-0.04,0.00,12.00
686977,-0.04,-1.53,12.00
686983,-0.05,-1.53,12.00
686988,-0.05,0.00,12.00
686993,-0.05,0.00,12.00
686997,-0.06,-1.53,12.00
687003,-0.06,0.00,12.00
687008,-0.06,0.00,12.00
687013,-0.06,0.00,12.00
687017,-0.07,-1.53,12.00
687023,-0.07,0.00,12.00
687028,-0.08,-1.53,12.00
687033,-0.08,0.00,12.00
687037,-0.08,0.00,12.00
687043,-0.08,0.00,12.00
687048,-0.08,0.00,12.00
687053,-0.08,0.00,12.00
687057,-0.08,0.00,12.00
687063,-0.09,0.00,12.00
687068,-0.09,0.00,12.00
687073,-0.09,-1.53,12.00
687077,-0.09,0.00,12.00
687083,-0.09,0.00,12.00
687088,-0.09,-1.53,12.00
687093,-0.09,0.00,12.00
687097,-0.10,0.00,12.00
687103,-0.10,0.00,12.00
687108,-0.10,0.00,12.00
687113,-0.10,-1.53,12.00
687117,-0.10,0.00,12.00
687123,-0.10,0.00,12.00
687128,-0.10,0.00,12.00
687133,-0.10,0.00,12.00
687137,-0.10,0.00,12.00
687143,-0.10,0.00,12.00
687148,-0.11,-1.53,12.00
687153,-0.11,0.00,12.00
687157,-0.11,0.00,12.00
687163,-0.11,0.00,12.00
687168,-0.11,0.00,12.00
687173,-0.11,-1.53,12.00
687177,-0.11,0.00,12.00
687183,-0.12,0.00,12.00
687188,-0.12,-1.53,12.00
687193,-0.12,0.00,12.00
687197,-0.12,-1.53,12.00
687203,-0.12,0.00,12.00
687208,-0.13,0.00,12.00
687213,-0.13,0.00,12.00
687217,-0.13,-1.53,12.00
687223,-0.13,-1.53,12.00
687228,-0.14,-1.53,12.00
687233,-0.14,-1.53,12.00
687237,-0.15,0.00,12.00
687243,-0.15,0.00,12.00
687248,-0.15,-1.53,12.00
687253,-0.16,0.00,12.00
687257,-0.16,-1.53,12.00
687263,-0.17,-1.53,12.00
687268,-0.17,-1.53,12.00
687273,-0.18,-1.53,12.00
687277,-0.19,-1.53,12.00
687283,-0.20,-1.53,12.00
687288,-0.20,-1.53,12.00
687293,-0.21,-1.53,12.00
687297,-0.22,-1.53,12.00
687303,-0.22,-1.53,12.00
687308,-0.23,-1.53,12.00
687313,-0.24,-1.53,12.00
687317,-0.25,-1.53,12.00
687323,-0.26,-1.53,12.00
687328,-0.27,-1.53,12.00
687333,-0.29,-3.07,12.00
687337,-0.29,-1.53,12.00
687343,-0.31,-3.07,0.00
687348,-0.32,-1.53,0.00
687353,-0.33,-1.53,0.00
687357,-0.33,-1.53,0.00
687363,-0.34,-1.53,0.00
687368,-0.34,0.00,0.00
687373,-0.35,0.00,0.00
687378,-0.35,0.00,0.00
687383,-0.35,0.00,0.00
687388,-0.35,0.00,0.00
687393,-0.34,0.00,0.00
687398,-0.34,0.00,0.00
687403,-0.34,0.00,0.00
687408,-0.33,0.00,0.00
687413,-0.33,1.53,0.00
687418,-0.32,0.00,0.00
687423,-0.31,1.53,0.00
687428,-0.31,1.53,0.00
687433,-0.30,1.53,12.00
687437,-0.29,1.53,12.00
687443,-0.28,1.53,12.00
687448,-0.28,0.00,12.00
687453,-0.27,0.00,12.00
687457,-0.27,0.00,12.00
687463,-0.27,0.00,12.00
687468,-0.27,0.00,12.00
687473,-0.28,0.00,12.00
687477,-0.28,0.00,12.00
687483,-0.29,-1.53,12.00
687488,-0.29,-1.53,12.00
687493,-0.30,-1.53,12.00
687497,-0.30,-1.53,0.00
687503,-0.31,0.00,0.00
687508,-0.31,0.00,0.00
687513,-0.31,0.00,0.00
687518,-0.31,0.00,0.00
687523,-0.31,0.00,0.00
687528,-0.32,-1.53,0.00
687533,-0.31,0.00,0.00
687538,-0.31,1.53,0.00
687543,-0.31,1.53,0.00
687548,-0.30,1.53,0.00
687553,-0.30,0.00,0.00
687558,-0.30,0.00,12.00
687562,-0.29,1.53,12.00
687568,-0.29,0.00,12.00
687573,-0.29,0.00,12.00
687578,-0.29,0.00,12.00
687582,-0.30,-1.53,12.00
687588,-0.30,0.00,0.00
687593,-0.31,-1.53,0.00
687598,-0.31,-1.53,0.00
687603,-0.32,-1.53,0.00
687607,-0.32,-1.53,0.00
687613,-0.33,-1.53,0.00
687618,-0.33,0.00,0.00
687623,-0.33,0.00,0.00
687628,-0.33,0.00,0.00
687633,-0.33,0.00,0.00
687638,-0.33,0.00,0.00
687643,-0.33,0.00,0.00
687648,-0.33,0.00,0.00
687653,-0.33,1.53,0.00
687658,-0.33,0.00,0.00
687663,-0.33,1.53,0.00
687668,-0.32,1.53,0.00
687673,-0.32,0.00,0.00
687678,-0.32,0.00,0.00
687683,-0.32,0.00,0.00
687688,-0.32,1.53,0.00
687693,-0.32,0.00,0.00
687698,-0.32,0.00,0.00
687703,-0.31,0.00,0.00
687708,-0.31,1.53,0.00
687713,-0.31,0.00,0.00
687718,-0.31,0.00,0.00
687723,-0.31,0.00,0.00
687727,-0.31,0.00,0.00
687733,-0.31,0.00,0.00
687738,-0.31,0.00,0.00
687743,-0.31,-1.53,0.00
687748,-0.31,0.00,0.00
687753,-0.31,0.00,0.00
687758,-0.31,0.00,0.00
687763,-0.31,0.00,0.00
687768,-0.31,0.00,0.00
687773,-0.32,0.00,0.00
687778,-0.32,0.00,0.00
687783,-0.32,0.00,0.00
687788,-0.32,0.00,0.00
687793,-0.32,0.00,0.00
687798,-0.32,0.00,0.00
687803,-0.32,0.00,0.00
687808,-0.32,0.00,0.00
687813,-0.33,-1.53,0.00
687818,-0.33,0.00,0.00
687823,-0.33,-1.53,0.00
687827,-0.33,0.00,0.00
687833,-0.34,0.00,0.00
687838,-0.34,-1.53,0.00
687843,-0.34,0.00,0.00
687848,-0.35,-1.53,0.00
687853,-0.35,-1.53,0.00
687858,-0.35,-1.53,0.00
687863,-0.36,-1.53,0.00
687868,-0.36,-1.53,0.00
687873,-0.37,0.00,0.00
687878,-0.37,-1.53,0.00
687883,-0.38,-1.53,0.00
687888,-0.39,-1.53,0.00
687893,-0.39,-1.53,0.00
687898,-0.40,-1.53,0.00
687903,-0.41,-1.53,0.00
687908,-0.41,-1.53,0.00
687913,-0.42,-1.53,0.00
687918,-0.43,-1.53,0.00
687923,-0.44,-1.53,0.00
687928,-0.44,-1.53,0.00
687932,-0.45,-1.53,0.00
687938,-0.46,-1.53,0.00
687943,-0.47,-1.53,0.00
687948,-0.48,-3.07,0.00
687953,-0.49,-1.53,0.00
687958,-0.50,-1.53,0.00
687963,-0.50,-1.53,0.00
687968,-0.51,-1.53,0.00
687973,-0.52,-3.07,0.00
687978,-0.53,-1.53,0.00
687983,-0.54,-1.53,0.00
687988,-0.55,-1.53,0.00
687993,-0.56,-1.53,0.00
687998,-0.57,-1.53,0.00
688003,-0.57,-1.53,0.00
688008,-0.58,-1.53,0.00
688013,-0.59,-3.07,0.00
688018,-0.60,-3.07,0.00
688023,-0.61,-1.53,0.00
688028,-0.61,-1.53,0.00
688033,-0.62,0.00,0.00
688038,-0.63,0.00,0.00
688043,-0.63,-1.53,0.00
688048,-0.64,-1.53,0.00
688053,-0.64,0.00,0.00
688058,-0.64,-1.53,0.00
688063,-0.65,-1.53,0.00
688068,-0.65,0.00,0.00
688073,-0.65,0.00,0.00
688078,-0.65,0.00,0.00
688083,-0.65,0.00,0.00
688088,-0.65,0.00,0.00
688093,-0.65,0.00,0.00
688098,-0.65,0.00,0.00
688103,-0.65,0.00,0.00
688108,-0.65,0.00,0.00
688113,-0.65,0.00,0.00
688118,-0.65,0.00,0.00
688123,-0.65,0.00,0.00
688128,-0.65,0.00,0.00
688133,-0.64,1.53,0.00
688138,-0.64,0.00,0.00
688143,-0.64,1.53,0.00
688148,-0.64,0.00,0.00
688153,-0.64,0.00,0.00
688158,-0.63,0.00,0.00
688163,-0.63,0.00,0.00
688168,-0.62,0.00,0.00
688173,-0.62,0.00,0.00
688178,-0.62,1.53,0.00
688183,-0.61,1.53,0.00
688188,-0.61,0.00,0.00
688193,-0.60,1.53,0.00
688198,-0.60,0.00,0.00
688203,-0.60,1.53,0.00
688208,-0.59,1.53,0.00
688213,-0.59,0.00,0.00
688218,-0.58,1.53,0.00
688223,-0.58,0.00,0.00
688228,-0.58,0.00,0.00
688233,-0.58,0.00,0.00
688238,-0.57,0.00,0.00
688243,-0.57,0.00,0.00
688248,-0.57,0.00,0.00
688253,-0.56,1.53,0.00
688258,-0.56,0.00,0.00
688263,-0.56,0.00,0.00
688268,-0.56,0.00,0.00
688273,-0.56,0.00,0.00
688278,-0.56,0.00,0.00
688283,-0.55,1.53,0.00
688288,-0.55,0.00,0.00
688293,-0.55,0.00,0.00
688298,-0.55,0.00,0.00
688303,-0.55,0.00,0.00
688308,-0.55,0.00,0.00
688313,-0.55,0.00,0.00
688318,-0.55,0.00,0.00
688323,-0.56,0.00,0.00
688328,-0.56,0.00,0.00
688333,-0.56,0.00,0.00
688338,-0.56,0.00,0.00
688343,-0.56,0.00,0.00
688348,-0.56,0.00,0.00
688353,-0.56,-1.53,0.00
688358,-0.56,0.00,0.00
688363,-0.56,0.00,0.00
688368,-0.56,0.00,0.00
688373,-0.56,0.00,0.00
688378,-0.56,0.00,0.00
688383,-0.56,0.00,0.00
688388,-0.56,0.00,0.00
688393,-0.56,0.00,0.00
688398,-0.56,0.00,0.00
688403,-0.56,0.00,0.00
688408,-0.56,0.00,0.00
688413,-0.56,0.00,0.00
688418,-0.56,0.00,0.00
688423,-0.56,1.53,0.00
688428,-0.56,0.00,0.00
688433,-0.55,0.00,0.00
688438,-0.55,1.53,0.00
688443,-0.55,1.53,0.00
688448,-0.55,0.00,0.00
688453,-0.54,1.53,0.00
688458,-0.54,0.00,0.00
688463,-0.54,0.00,0.00
688468,-0.54,0.00,0.00
688473,-0.53,0.00,0.00
688478,-0.53,1.53,0.00
688483,-0.53,1.53,0.00
688488,-0.52,1.53,0.00
688493,-0.52,1.53,0.00
688498,-0.51,0.00,0.00
688503,-0.51,1.53,0.00
688508,-0.50,1.53,0.00
688513,-0.50,0.00,0.00
688518,-0.49,1.53,0.00
688523,-0.49,1.53,0.00
688528,-0.48,1.53,0.00
688533,-0.47,1.53,0.00
688538,-0.47,1.53,0.00
688543,-0.46,1.53,0.00
688548,-0.45,1.53,0.00
688553,-0.45,1.53,0.00
688558,-0.44,1.53,0.00
688563,-0.43,0.00,0.00
688568,-0.42,3.07,0.00
688573,-0.42,1.53,0.00
688578,-0.41,1.53,0.00
688583,-0.40,1.53,0.00
688588,-0.39,1.53,0.00
688593,-0.39,1.53,0.00
688598,-0.38,1.53,0.00
688603,-0.37,1.53,0.00
688608,-0.36,1.53,0.00
688613,-0.35,1.53,0.00
688618,-0.35,0.00,0.00
688623,-0.34,1.53,0.00
688628,-0.33,1.53,0.00
688633,-0.32,0.00,0.00
688638,-0.31,1.53,0.00
688643,-0.31,1.53,0.00
688648,-0.30,0.00,12.00
688653,-0.29,0.00,12.00
688658,-0.29,1.53,12.00
688663,-0.29,0.00,12.00
688668,-0.29,0.00,12.00
688673,-0.29,0.00,12.00
688678,-0.29,0.00,12.00
688683,-0.29,-1.53,12.00
688688,-0.30,-1.53,0.00
688693,-0.31,-1.53,0.00
688698,-0.32,0.00,0.00
688703,-0.33,-1.53,0.00
688708,-0.33,-1.53,0.00
688713,-0.34,-1.53,0.00
688718,-0.34,-1.53,0.00
688723,-0.35,0.00,0.00
688728,-0.35,-1.53,0.00
688733,-0.36,0.00,0.00
688738,-0.36,0.00,0.00
688743,-0.37,-1.53,0.00
688748,-0.37,0.00,0.00
688753,-0.37,0.00,0.00
688758,-0.38,0.00,0.00
688763,-0.38,0.00,0.00
688768,-0.38,0.00,0.00
688773,-0.39,-1.53,0.00
688778,-0.39,0.00,0.00
688783,-0.39,-1.53,0.00
688788,-0.39,0.00,0.00
688793,-0.39,-1.53,0.00
688798,-0.40,0.00,0.00
688803,-0.40,0.00,0.00
688808,-0.40,0.00,0.00
688813,-0.40,0.00,0.00
688818,-0.40,0.00,0.00
688823,-0.40,0.00,0.00
688828,-0.41,0.00,0.00
688833,-0.41,0.00,0.00
688838,-0.41,0.00,0.00
688843,-0.41,0.00,0.00
688848,-0.42,-1.53,0.00
688853,-0.42,0.00,0.00
688858,-0.42,0.00,0.00
688863,-0.42,0.00,0.00
688868,-0.42,0.00,0.00
688873,-0.42,0.00,0.00
688878,-0.43,-1.53,0.00
688883,-0.43,0.00,0.00
688888,-0.43,-1.53,0.00
688893,-0.43,0.00,0.00
688898,-0.44,0.00,0.00
688903,-0.44,0.00,0.00
688908,-0.44,0.00,0.00
688913,-0.44,0.00,0.00
688918,-0.44,0.00,0.00
688923,-0.45,0.00,0.00
688928,-0.45,-1.53,0.00
688933,-0.45,0.00,0.00
688938,-0.45,0.00,0.00
688943,-0.45,0.00,0.00
688948,-0.46,-1.53,0.00
688953,-0.46,0.00,0.00
688958,-0.46,0.00,0.00
688963,-0.46,0.00,0.00
688968,-0.46,0.00,0.00
688973,-0.46,0.00,0.00
688978,-0.47,0.00,0.00
688983,-0.47,0.00,0.00
688988,-0.47,0.00,0.00
688993,-0.47,0.00,0.00
688998,-0.47,0.00,0.00
689003,-0.47,0.00,0.00
689008,-0.47,0.00,0.00
689013,-0.47,0.00,0.00
689018,-0.47,0.00,0.00
689023,-0.47,0.00,0.00
689028,-0.47,0.00,0.00
689033,-0.47,0.00,0.00
689038,-0.47,0.00,0.00
689043,-0.47,0.00,0.00
689048,-0.47,0.00,0.00
689053,-0.47,0.00,0.00
689058,-0.46,0.00,0.00
689063,-0.46,0.00,0.00
689068,-0.46,0.00,0.00
689073,-0.46,0.00,0.00
689078,-0.46,0.00,0.00
689083,-0.46,0.00,0.00
689088,-0.46,0.00,0.00
689093,-0.45,0.00,0.00
689098,-0.45,0.00,0.00
689103,-0.45,1.53,0.00
689108,-0.45,0.00,0.00
689113,-0.44,1.53,0.00
689118,-0.44,0.00,0.00
689123,-0.44,0.00,0.00
689128,-0.44,0.00,0.00
689133,-0.44,0.00,0.00
689138,-0.43,0.00,0.00
689143,-0.43,1.53,0.00
689148,-0.43,1.53,0.00
689153,-0.42,1.53,0.00
689158,-0.42,1.53,0.00
689163,-0.42,0.00,0.00
689168,-0.42,0.00,0.00
689173,-0.41,0.00,0.00
689178,-0.41,0.00,0.00
689183,-0.41,1.53,0.00
689188,-0.41,0.00,0.00
689193,-0.40,0.00,0.00
689198,-0.40,0.00,0.00
689203,-0.40,0.00,0.00
689208,-0.39,1.53,0.00
689213,-0.39,1.53,0.00
689218,-0.39,1.53,0.00
689223,-0.39,1.53,0.00
689228,-0.38,1.53,0.00
689233,-0.38,0.00,0.00
689238,-0.38,0.00,0.00
689243,-0.37,0.00,0.00
689248,-0.37,1.53,0.00
689253,-0.36,1.53,0.00
689258,-0.36,0.00,0.00
689263,-0.35,0.00,0.00
689268,-0.35,0.00,0.00
689273,-0.35,0.00,0.00
689278,-0.34,0.00,0.00
689283,-0.33,1.53,0.00
689288,-0.33,1.53,0.00
689293,-0.33,0.00,0.00
689298,-0.32,1.53,0.00
689303,-0.31,0.00,0.00
689308,-0.31,1.53,0.00
689313,-0.30,1.53,0.00
689318,-0.30,0.00,12.00
689323,-0.29,0.00,12.00
689328,-0.29,0.00,12.00
689333,-0.29,0.00,12.00
689338,-0.29,0.00,12.00
689343,-0.29,0.00,12.00
689348,-0.30,0.00,12.00
689353,-0.31,-1.53,0.00
689358,-0.31,-1.53,0.00
689363,-0.31,0.00,0.00
689368,-0.32,0.00,0.00
689373,-0.32,-1.53,0.00
689378,-0.33,-1.53,0.00
689383,-0.33,0.00,0.00
689388,-0.33,0.00,0.00
689393,-0.33,0.00,0.00
689398,-0.33,0.00,0.00
689403,-0.33,0.00,0.00
689408,-0.33,0.00,0.00
689413,-0.33,0.00,0.00
689418,-0.33,0.00,0.00
689423,-0.33,0.00,0.00
689428,-0.33,0.00,0.00
689433,-0.32,0.00,0.00
689438,-0.32,0.00,0.00
689443,-0.32,0.00,0.00
689448,-0.32,0.00,0.00
689453,-0.31,1.53,0.00
689458,-0.31,0.00,0.00
689463,-0.31,1.53,0.00
689468,-0.30,1.53,0.00
689473,-0.30,0.00,0.00
689478,-0.30,0.00,12.00
689483,-0.30,0.00,12.00
689488,-0.30,-1.53,12.00
689493,-0.30,0.00,12.00
689498,-0.30,-1.53,0.00
689503,-0.31,-1.53,0.00
689508,-0.31,0.00,0.00
689513,-0.31,0.00,0.00
689518,-0.31,0.00,0.00
689523,-0.31,-1.53,0.00
689528,-0.32,0.00,0.00
689533,-0.32,0.00,0.00
689538,-0.32,0.00,0.00
689543,-0.31,0.00,0.00
689548,-0.31,0.00,0.00
689553,-0.31,0.00,0.00
689558,-0.31,0.00,0.00
689563,-0.31,1.53,0.00
689568,-0.31,0.00,0.00
689573,-0.31,0.00,0.00
689578,-0.30,1.53,0.00
689583,-0.30,1.53,0.00
689588,-0.30,0.00,12.00
689593,-0.30,0.00,12.00
689598,-0.30,0.00,12.00
689603,-0.30,-1.53,0.00
689608,-0.31,-1.53,0.00
689613,-0.31,0.00,0.00
689618,-0.31,0.00,0.00
689623,-0.31,1.53,0.00
689628,-0.31,0.00,0.00
689633,-0.31,0.00,0.00
689638,-0.31,0.00,0.00
689643,-0.31,0.00,0.00
689648,-0.31,0.00,0.00
689653,-0.31,0.00,0.00
689658,-0.30,0.00,0.00
689663,-0.30,0.00,0.00
689668,-0.30,0.00,0.00
689673,-0.30,0.00,12.00
689678,-0.30,0.00,12.00
689683,-0.30,0.00,0.00
689688,-0.30,0.00,0.00
689693,-0.30,0.00,0.00
689698,-0.30,0.00,0.00
689703,-0.30,0.00,0.00
689708,-0.30,0.00,0.00
689713,-0.31,-1.53,0.00
689718,-0.31,0.00,0.00
689723,-0.30,0.00,0.00
689728,-0.30,0.00,0.00
689733,-0.30,1.53,12.00
689738,-0.30,0.00,12.00
689743,-0.30,0.00,12.00
689748,-0.30,-1.53,0.00
689753,-0.31,0.00,0.00
689758,-0.31,0.00,0.00
689763,-0.31,0.00,0.00
689768,-0.31,0.00,0.00
689773,-0.31,0.00,0.00
689778,-0.31,-1.53,0.00
689783,-0.31,0.00,0.00
689788,-0.31,0.00,0.00
689793,-0.31,1.53,0.00
689798,-0.30,0.00,0.00
689803,-0.30,0.00,0.00
689808,-0.30,0.00,12.00
689813,-0.30,0.00,12.00
689818,-0.30,0.00,0.00
689823,-0.30,0.00,0.00
689828,-0.31,0.00,0.00
689833,-0.31,0.00,0.00
689838,-0.31,0.00,0.00
689843,-0.31,0.00,0.00
689848,-0.31,0.00,0.00
689853,-0.31,-1.53,0.00
689858,-0.31,1.53,0.00
689863,-0.30,1.53,0.00
689868,-0.30,1.53,0.00
689873,-0.30,0.00,12.00
689878,-0.30,0.00,12.00
689883,-0.30,0.00,12.00
689888,-0.30,0.00,0.00
689893,-0.31,-1.53,0.00
689898,-0.31,0.00,0.00
689903,-0.31,1.53,0.00
689908,-0.31,0.00,0.00
689913,-0.31,0.00,0.00
689918,-0.31,0.00,0.00
689923,-0.31,0.00,0.00
689928,-0.31,0.00,0.00
689933,-0.30,1.53,0.00
689938,-0.30,0.00,0.00
689943,-0.30,0.00,12.00
689948,-0.30,0.00,12.00
689953,-0.30,0.00,12.00
689958,-0.30,0.00,0.00
689963,-0.31,-1.53,0.00
689968,-0.31,0.00,0.00
689973,-0.31,0.00,0.00
689978,-0.31,0.00,0.00
689983,-0.31,0.00,0.00
689988,-0.31,0.00,0.00
689993,-0.31,0.00,0.00
689998,-0.31,1.53,0.00
690003,-0.31,0.00,0.00
690008,-0.30,0.00,0.00
690013,-0.30,1.53,12.00
690018,-0.30,0.00,12.00
690023,-0.30,-1.53,12.00
690028,-0.30,-1.53,0.00
690033,-0.30,-1.53,0.00
690038,-0.31,0.00,0.00
690043,-0.30,0.00,0.00
690048,-0.30,0.00,0.00
690053,-0.30,0.00,0.00
690058,-0.30,0.00,0.00
690063,-0.30,0.00,0.00
690068,-0.30,0.00,12.00
690073,-0.30,0.00,12.00
690078,-0.29,0.00,12.00
690083,-0.29,0.00,12.00
690088,-0.30,-1.53,12.00
690093,-0.30,0.00,0.00
690098,-0.31,0.00,0.00
690103,-0.31,-1.53,0.00
690108,-0.31,-1.53,0.00
690113,-0.31,0.00,0.00
690118,-0.31,0.00,0.00
690123,-0.31,0.00,0.00
690128,-0.31,0.00,0.00
690133,-0.31,0.00,0.00
690138,-0.31,0.00,0.00
690143,-0.30,1.53,0.00
690148,-0.30,1.53,12.00
690153,-0.29,0.00,12.00
690158,-0.29,0.00,12.00
690163,-0.29,-1.53,12.00
690168,-0.30,0.00,12.00
690173,-0.30,0.00,12.00
690178,-0.30,0.00,0.00
690183,-0.30,0.00,0.00
690188,-0.31,0.00,0.00
690193,-0.31,0.00,0.00
690198,-0.31,0.00,0.00
690203,-0.31,0.00,0.00
690208,-0.30,0.00,0.00
690213,-0.30,1.53,12.00
690218,-0.29,0.00,12.00
690223,-0.29,0.00,12.00
690228,-0.29,0.00,12.00
690233,-0.29,0.00,12.00
690238,-0.29,0.00,12.00
690243,-0.30,0.00,12.00
690248,-0.30,0.00,12.00
690253,-0.30,-1.53,0.00
690258,-0.31,0.00,0.00
690263,-0.31,0.00,0.00
690268,-0.31,0.00,0.00
690273,-0.31,0.00,0.00
690278,-0.31,0.00,0.00
690283,-0.31,0.00,0.00
690288,-0.31,1.53,0.00
690293,-0.31,0.00,0.00
690298,-0.30,0.00,0.00
690303,-0.29,1.53,12.00
690308,-0.29,0.00,12.00
690313,-0.29,0.00,12.00
690318,-0.29,0.00,12.00
690323,-0.29,0.00,12.00
690328,-0.29,0.00,12.00
690333,-0.29,0.00,12.00
690338,-0.29,0.00,12.00
690343,-0.29,-1.53,12.00
690348,-0.30,-1.53,12.00
690353,-0.30,-1.53,0.00
690358,-0.31,-1.53,0.00
690363,-0.31,0.00,0.00
690368,-0.31,0.00,0.00
690373,-0.30,0.00,0.00
690378,-0.30,0.00,0.00
690383,-0.30,0.00,12.00
690388,-0.29,1.53,12.00
690393,-0.29,0.00,12.00
690398,-0.29,0.00,12.00
690403,-0.29,0.00,12.00
690408,-0.29,0.00,12.00
690413,-0.29,0.00,12.00
690418,-0.29,0.00,12.00
690423,-0.29,0.00,12.00
690428,-0.29,-1.53,12.00
690433,-0.29,0.00,12.00
690438,-0.30,0.00,12.00
690443,-0.30,-1.53,0.00
690448,-0.31,-1.53,0.00
690453,-0.31,0.00,0.00
690458,-0.31,0.00,0.00
690463,-0.30,1.53,0.00
690468,-0.30,0.00,0.00
690473,-0.30,0.00,12.00
690478,-0.29,0.00,12.00
690483,-0.29,1.53,12.00
690488,-0.29,0.00,12.00
690493,-0.28,0.00,12.00
690498,-0.28,1.53,12.00
690503,-0.28,1.53,12.00
690508,-0.28,1.53,12.00
690513,-0.28,0.00,12.00
690518,-0.28,0.00,12.00
690523,-0.28,-1.53,12.00
690528,-0.28,0.00,12.00
690533,-0.28,-1.53,12.00
690538,-0.29,0.00,12.00
690543,-0.29,0.00,12.00
690548,-0.29,0.00,12.00
690553,-0.29,-1.53,12.00
690558,-0.30,0.00,12.00
690563,-0.30,0.00,12.00
690568,-0.30,0.00,12.00
690573,-0.30,0.00,0.00
690578,-0.30,1.53,12.00
690583,-0.30,0.00,12.00
690588,-0.30,1.53,12.00
690593,-0.30,0.00,12.00
690598,-0.30,0.00,12.00
690603,-0.30,0.00,12.00
690608,-0.29,0.00,12.00
690613,-0.29,1.53,12.00
690618,-0.29,0.00,12.00
690623,-0.29,0.00,12.00
690628,-0.28,0.00,12.00
690633,-0.28,0.00,12.00
690638,-0.28,1.53,12.00
690643,-0.27,1.53,12.00
690648,-0.27,1.53,12.00
690653,-0.27,1.53,12.00
690658,-0.27,1.53,12.00
690663,-0.26,1.53,12.00
690668,-0.26,0.00,12.00
690673,-0.25,1.53,12.00
690678,-0.25,1.53,12.00
690683,-0.24,1.53,12.00
690688,-0.23,1.53,12.00
690693,-0.23,1.53,12.00
690698,-0.22,0.00,12.00
690703,-0.22,1.53,12.00
690708,-0.21,1.53,12.00
690713,-0.20,1.53,12.00
690718,-0.20,1.53,12.00
690723,-0.19,1.53,12.00
690728,-0.18,1.53,12.00
690733,-0.17,3.07,12.00
690738,-0.16,1.53,12.00
690743,-0.15,3.07,12.00
690748,-0.14,1.53,12.00
690753,-0.13,1.53,12.00
690758,-0.12,3.07,12.00
690763,-0.11,1.53,12.00
690768,-0.10,3.07,12.00
690773,-0.08,1.53,12.00
690778,-0.07,3.07,12.00
690783,-0.06,3.07,12.00
690788,-0.05,1.53,12.00
690793,-0.03,3.07,12.00
690798,-0.02,3.07,12.00
690803,-0.01,3.07,12.00
690808,0.00,3.07,12.00
690813,0.02,3.07,12.00
690818,0.03,3.07,12.00
690823,0.05,3.07,12.00
690828,0.06,3.07,12.00
690833,0.08,3.07,12.00
690838,0.09,3.07,12.00
690843,0.10,3.07,12.00
690848,0.11,1.53,12.00
690853,0.13,3.07,12.00
690858,0.14,3.07,12.00
690863,0.15,3.07,12.00
690868,0.17,3.07,12.00
690873,0.18,3.07,12.00
690878,0.20,3.07,12.00
690883,0.21,3.07,12.00
690888,0.22,3.07,12.00
690893,0.23,3.07,12.00
690898,0.25,3.07,12.00
690903,0.26,3.07,12.00
690908,0.27,3.07,12.00
690913,0.28,1.53,12.00
690918,0.30,3.07,12.00
690923,0.31,1.53,0.00
690928,0.31,1.53,0.00
690933,0.33,1.53,0.00
690938,0.34,4.60,0.00
690943,0.36,4.60,0.00
690948,0.38,3.07,0.00
690953,0.40,4.60,0.00
690958,0.42,4.60,0.00
690963,0.44,4.60,0.00
690968,0.47,4.60,0.00
690973,0.49,4.60,0.00
690978,0.52,4.60,0.00
690983,0.54,4.60,0.00
690988,0.57,4.60,0.00
690993,0.60,6.14,0.00
690998,0.63,4.60,0.00
691003,0.66,6.14,0.00
691008,0.69,6.14,0.00
691013,0.72,6.14,0.00
691018,0.75,6.14,0.00
691023,0.78,4.60,0.00
691028,0.81,6.14,0.00
691033,0.84,4.60,0.00
691038,0.86,6.14,0.00
691043,0.89,6.14,0.00
691048,0.91,4.60,0.00
691053,0.93,3.07,0.00
691058,0.95,-388.10,0.00
691063,0.97,4.60,0.00
691068,0.99,3.07,0.00
691073,1.01,3.07,0.00
691078,1.02,3.07,0.00
691083,1.04,3.07,0.00
691088,1.05,3.07,0.00
691093,1.06,1.53,0.00
691098,1.07,1.53,0.00
691103,1.07,1.53,0.00
691108,1.08,1.53,0.00
691113,1.08,0.00,0.00
691118,1.08,0.00,0.00
691123,1.08,0.00,0.00
691128,1.08,0.00,0.00
691133,1.07,-1.53,0.00
691138,1.07,-1.53,0.00
